暗之魔龙教主;137;78;218;60;1;3;10000;50;0;0;0;10;15;12;130;15;13;800;1;0;2000;0;0;
雷炎蛛王;125;111;237;60;1;3;20000;50;0;0;0;10;15;12;150;15;13;800;1;0;2000;0;0;
火龙神;107;83;800;60;1;3;2;50;0;0;0;10;15;12;180;15;13;800;1;0;2000;0;0;
火尾黑狐王;162;113;320;60;1;3;40000;50;0;0;0;10;15;12;253;15;13;800;1;0;2000;0;0;
金爪赤狐王;163;114;321;60;1;3;40000;50;0;0;0;10;15;12;257;15;13;800;1;0;2000;0;0;
玉面素狐王;164;115;322;60;1;3;40000;50;0;0;0;10;15;12;261;15;13;800;1;0;2000;0;0;
狐月天珠;168;120;327;60;1;3;2;50;0;0;0;10;15;12;280;15;13;800;1;0;2000;0;0;
弓箭大师;169;45;323;60;1;3;40000;50;0;0;0;10;15;12;250;15;13;800;1;0;2000;0;0;
圣殿护卫;143;104;234;60;1;3;150000;50;0;0;0;10;15;12;570;15;13;800;1;0;2000;0;0;
白玉老虎;153;103;222;60;1;3;150000;50;0;0;0;10;15;12;570;15;13;800;1;0;2000;0;0;
金杖蜘蛛;145;106;231;60;1;3;150000;50;0;0;0;10;15;12;570;15;13;800;1;0;2000;0;0;
恶魔蜘蛛;144;105;223;60;1;3;100000;50;0;0;0;10;15;12;455;15;13;800;1;0;2000;0;0;
虹魔教主1;122;62;182;60;1;3;150000;50;0;0;0;10;15;12;570;15;13;800;1;0;2000;0;0;
魔龙教主;81;78;218;60;1;3;10000;50;0;0;0;10;15;12;120;15;13;800;1;0;2000;0;0;
牛魔王9;122;71;207;60;1;3;4000;50;0;0;0;10;15;12;12;15;13;800;1;0;2000;;;
火龙神1;138;83;800;60;1;3;2;50;0;0;0;10;15;12;180;15;13;800;1;0;2000;0;0;
